family_group,family,task_id,m,n,k,config_id,block_size,num_warps,num_stages,shape_json,config_json,median_ms,effective_gbps,score,validation_error
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,38,4096,2,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 4096, ""num_stages"": 3, ""num_warps"": 2}",0.004991999827325344,91.89743907619365,5.299918682505287,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,39,4096,2,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 4096, ""num_stages"": 4, ""num_warps"": 2}",0.004991999827325344,91.89743907619365,5.299918682505287,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,40,4096,4,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 4096, ""num_stages"": 1, ""num_warps"": 4}",0.004896000027656555,93.69934587593931,5.3193367281233055,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,41,4096,4,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 4096, ""num_stages"": 2, ""num_warps"": 4}",0.004896000027656555,93.69934587593931,5.3193367281233055,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,42,4096,4,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 4096, ""num_stages"": 3, ""num_warps"": 4}",0.004896000027656555,93.69934587593931,5.3193367281233055,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,43,4096,4,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 4096, ""num_stages"": 4, ""num_warps"": 4}",0.004896000027656555,93.69934587593931,5.3193367281233055,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,44,4096,8,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 4096, ""num_stages"": 1, ""num_warps"": 8}",0.004896000027656555,93.69934587593931,5.3193367281233055,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,45,4096,8,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 4096, ""num_stages"": 2, ""num_warps"": 8}",0.004896000027656555,93.69934587593931,5.3193367281233055,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,46,4096,8,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 4096, ""num_stages"": 3, ""num_warps"": 8}",0.004896000027656555,93.69934587593931,5.3193367281233055,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,47,4096,8,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 4096, ""num_stages"": 4, ""num_warps"": 8}",0.004896000027656555,93.69934587593931,5.3193367281233055,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,48,8192,1,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 1, ""num_warps"": 1}",0.005727999843657017,80.08938766086135,5.162388876618309,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,49,8192,1,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 2, ""num_warps"": 1}",0.005727999843657017,80.08938766086135,5.162388876618309,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,50,8192,1,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 3, ""num_warps"": 1}",0.005727999843657017,80.08938766086135,5.162388876618309,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,51,8192,1,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 4, ""num_warps"": 1}",0.005727999843657017,80.08938766086135,5.162388876618309,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,52,8192,2,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 1, ""num_warps"": 2}",0.005183999892324209,88.49382899858082,5.262178340702957,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,53,8192,2,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 2, ""num_warps"": 2}",0.005183999892324209,88.49382899858082,5.262178340702957,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,54,8192,2,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 3, ""num_warps"": 2}",0.005183999892324209,88.49382899858082,5.262178340702957,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,55,8192,2,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 4, ""num_warps"": 2}",0.005183999892324209,88.49382899858082,5.262178340702957,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,56,8192,4,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 1, ""num_warps"": 4}",0.004991999827325344,91.89743907619365,5.299918682505287,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,57,8192,4,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 2, ""num_warps"": 4}",0.004991999827325344,91.89743907619365,5.299918682505287,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,58,8192,4,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 3, ""num_warps"": 4}",0.004991999827325344,91.89743907619365,5.299918682505287,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,59,8192,4,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 4, ""num_warps"": 4}",0.004991999827325344,91.89743907619365,5.299918682505287,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,60,8192,8,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 1, ""num_warps"": 8}",0.0049600000493228436,92.49032166091014,5.30634952830118,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,61,8192,8,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 2, ""num_warps"": 8}",0.0049600000493228436,92.49032166091014,5.30634952830118,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,62,8192,8,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 3, ""num_warps"": 8}",0.0049600000493228436,92.49032166091014,5.30634952830118,0.00186920166015625
QWEN,rmsnorm,qwen05b_rmsnorm_prefill_m128_n896_seq128_ctx128,128,896,0,63,8192,8,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""rmsnorm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""rmsnorm"", ""role_id"": 1, ""seq_len"": 128}","{""block_size"": 8192, ""num_stages"": 4, ""num_warps"": 8}",0.0049600000493228436,92.49032166091014,5.30634952830118,0.00186920166015625
QWEN,softmax,qwen05b_attn_softmax_prefill_m1792_n128_seq128_ctx128,1792,128,0,0,256,1,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""softmax"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 1792, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""attn_softmax"", ""role_id"": 2, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 1, ""num_warps"": 1}",0.005504000000655651,166.69767439874718,5.202280178231971,3.0517578125e-05
QWEN,softmax,qwen05b_attn_softmax_prefill_m1792_n128_seq128_ctx128,1792,128,0,1,256,1,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""softmax"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 1792, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""attn_softmax"", ""role_id"": 2, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 2, ""num_warps"": 1}",0.005504000000655651,166.69767439874718,5.202280178231971,3.0517578125e-05
QWEN,softmax,qwen05b_attn_softmax_prefill_m1792_n128_seq128_ctx128,1792,128,0,2,256,1,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""softmax"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 1792, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""attn_softmax"", ""role_id"": 2, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 3, ""num_warps"": 1}",0.005504000000655651,166.69767439874718,5.202280178231971,3.0517578125e-05
QWEN,softmax,qwen05b_attn_softmax_prefill_m1792_n128_seq128_ctx128,1792,128,0,3,256,1,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""softmax"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 1792, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""attn_softmax"", ""role_id"": 2, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 4, ""num_warps"": 1}",0.005504000000655651,166.69767439874718,5.202280178231971,3.0517578125e-05
QWEN,softmax,qwen05b_attn_softmax_prefill_m1792_n128_seq128_ctx128,1792,128,0,4,256,2,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""softmax"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 1792, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""attn_softmax"", ""role_id"": 2, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 1, ""num_warps"": 2}",0.005632000043988228,162.90908963670415,5.179290652315986,3.0517578125e-05
QWEN,softmax,qwen05b_attn_softmax_prefill_m1792_n128_seq128_ctx128,1792,128,0,5,256,2,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""softmax"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 1792, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""attn_softmax"", ""role_id"": 2, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 2, ""num_warps"": 2}",0.00559999980032444,163.8400058419366,5.184988716897384,3.0517578125e-05
QWEN,softmax,qwen05b_attn_softmax_prefill_m1792_n128_seq128_ctx128,1792,128,0,6,256,2,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""softmax"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 1792, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""attn_softmax"", ""role_id"": 2, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 3, ""num_warps"": 2}",0.005632000043988228,162.90908963670415,5.179290652315986,3.0517578125e-05
QWEN,softmax,qwen05b_attn_softmax_prefill_m1792_n128_seq128_ctx128,1792,128,0,7,256,2,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""softmax"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 1792, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""attn_softmax"", ""role_id"": 2, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 4, ""num_warps"": 2}",0.005632000043988228,162.90908963670415,5.179290652315986,3.0517578125e-05
QWEN,softmax,qwen05b_attn_softmax_prefill_m1792_n128_seq128_ctx128,1792,128,0,8,256,4,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""softmax"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 0, ""m"": 1792, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""attn_softmax"", ""role_id"": 2, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 1, ""num_warps"": 4}",0.005727999843657017,160.1787753217227,5.162388876618309,3.0517578125e-05
